"","namestmin","r2","es"
"11463","w_44_284.5",0.383099480924093,2.48350763588613
"14607","w_56_273.5",0.383090551711655,2.6347540834138
"14863","w_57_272",0.38271483040631,2.62412058211203
"11987","w_46_273.5",0.382714532604024,2.52604378588184
"11725","w_45_279",0.382675149119106,2.43336302313508
"7880","w_31_283",0.382374344230721,2.4973349418216
"15123","w_58_276.5",0.382316304339756,2.51896873992707
"15379","w_59_277",0.382280112394885,2.50145976853318
"10645","w_41_279",0.382204496886535,2.39146308089906
"11187","w_43_279",0.382137087789463,2.38685884760241
"13046","w_50_272.5",0.382091194572117,2.606368566391
"10912","w_42_274.5",0.381944243005095,2.5052303954291
"11731","w_45_284",0.381695273023737,2.45871043638711
"14866","w_57_275",0.381316260934958,2.6290615391733
"10923","w_42_284.5",0.381175602885035,2.44469685912854
"11459","w_44_280.5",0.380841666117746,2.42041195150941
"11192","w_43_283",0.380814341910836,2.50840883303206
"12525","w_48_279.5",0.380693796774667,2.47798721579373
"13830","w_53_272",0.380611597284922,2.60672883756893
"15376","w_59_274",0.380521633283246,2.64404712538557
"10916","w_42_278.5",0.380349076016341,2.37189883004562
"10651","w_41_284",0.380275184412577,2.48646305499242
"11193","w_43_284",0.380239592886457,2.45380705105579
"14605","w_56_271.5",0.380217731303284,2.58931712936156
"10922","w_42_283.5",0.380168222850965,2.51054884079787
"14089","w_54_271.5",0.380116982227202,2.58612950322128
"15119","w_58_272.5",0.380082280388636,2.62333316860794
"11727","w_45_280",0.379871748277237,2.41501167529065
"11462","w_44_283.5",0.379797737563042,2.43924796814857
"11985","w_46_271.5",0.379784898468586,2.45800586163725
"10639","w_41_273",0.379488367662123,2.48334302700252
"11718","w_45_272",0.379311644637186,2.44980056514862
"9556","w_37_285",0.379287151512822,2.47221618789399
"11183","w_43_275",0.379207542419875,2.49338415602025
"10368","w_40_274.5",0.379202827610801,2.47569884486638
"15121","w_58_274.5",0.379145206273777,2.63983655674498
"12252","w_47_272",0.379015303183758,2.47148769937083
"10105","w_39_284",0.378877695300076,2.4510799065576
"15624","w_60_268.5",0.378811377213368,2.59615500739565
"11986","w_46_272.5",0.378752835697084,2.46646210059974
"10372","w_40_278.5",0.378615181802652,2.40938012695756
"14357","w_55_280",0.378254981342371,2.42385819570373
"10924","w_42_285.5",0.378213865269834,2.39304101028546
"15629","w_60_273.5",0.378026594942197,2.65127778369942
"10641","w_41_275",0.377476228609595,2.46932035181689
"8436","w_33_278",0.377235781479686,2.50046267552703
"8156","w_32_278.5",0.377152618116749,2.52175935347468
"14871","w_57_280",0.377081453192857,2.44893290165929
"14870","w_57_279",0.377033780005349,2.42290963797427
"8716","w_34_278.5",0.376979333376176,2.52320412982071
"10914","w_42_276.5",0.376937753426085,2.4935714384983
"10644","w_41_278",0.376896828520798,2.39121778390268
"11189","w_43_280",0.376712546042507,2.35657163290888
"8163","w_32_284.5",0.376614223807917,2.43387361260463
"15623","w_60_267.5",0.376498454910716,2.63603733255705
"12518","w_48_272.5",0.376353594952943,2.46456665906772
"8437","w_33_279",0.376293081252432,2.53781912204284
"12253","w_47_273",0.375906021238212,2.45897274641052
"15122","w_58_275.5",0.375668170911552,2.56018282451277
"14347","w_55_271",0.375631159270391,2.5730223171559
"11457","w_44_279.5",0.375592146944071,2.35138757566869
"13318","w_51_281",0.375551469152077,2.38180565532045
"7875","w_31_279",0.375497252332507,2.4749268550819
"15632","w_60_276.5",0.375256543444109,2.48914938423526
"9831","w_38_284.5",0.375232873965417,2.42808963809312
"10381","w_40_286.5",0.375221271439265,2.36990768920787
"10652","w_41_285",0.3751911270704,2.363372440924
"12791","w_49_280",0.375137671768579,2.41653136489526
"15628","w_60_272.5",0.375115653253011,2.61488273269335
"8440","w_33_281",0.375085944480351,2.49282253348642
"10913","w_42_275.5",0.375003614815931,2.46060186309337
"15630","w_60_274.5",0.374953431732632,2.57548479432971
"12261","w_47_280",0.374815284652047,2.40611605197538
"15378","w_59_276",0.374753434229636,2.50075758594592
"11191","w_43_282",0.374729648373307,2.43363106099853
"9280","w_36_285.5",0.374673535572365,2.45210914411992
"10379","w_40_284.5",0.374655549372771,2.40483369529279
"13055","w_50_280.5",0.374599088879947,2.36821232782399
"15626","w_60_270.5",0.374530732161494,2.61131973871949
"8995","w_35_279",0.374423219447905,2.53223816340327
"15625","w_60_269.5",0.374175672903661,2.5719370423927
"8157","w_32_279.5",0.374130094489717,2.48834453797717
"9832","w_38_285.5",0.374097080642781,2.40818186750388
"11180","w_43_272",0.37407879211767,2.43885796067312
"11460","w_44_281.5",0.37386308175678,2.40987896804824
"15380","w_59_278",0.373851737478084,2.3941364023343
"8724","w_34_285.5",0.373782623876689,2.4448657846043
"15377","w_59_275",0.373445497727225,2.56957875816502
"8717","w_34_279.5",0.373357882022784,2.54049303756656
"9549","w_37_279",0.373314374756144,2.49888421963362
"10653","w_41_286",0.373277444595205,2.35217769454454
"10367","w_40_273.5",0.373183287039435,2.45436731584189
"10107","w_39_286",0.373151229036896,2.34747750679058
"15127","w_58_280.5",0.373090759311312,2.46086337343797
"15125","w_58_278.5",0.372917977396391,2.38522091967759
"12251","w_47_271",0.372742708433163,2.4507643939945
"12517","w_48_271.5",0.372670413851882,2.4696400452884
"13308","w_51_272",0.372444597050389,2.56850559912963
"15631","w_60_275.5",0.372316682374652,2.50746211326716
"15372","w_59_270",0.372161744253391,2.57775686578654
"8439","w_33_280",0.371853033368273,2.49861332767725
"14615","w_56_280.5",0.371576428812848,2.40888811142676
"15118","w_58_271.5",0.371512919154581,2.54673422868674
"14099","w_54_280.5",0.371422897288567,2.37528910286412
"10638","w_41_272",0.370801725430395,2.42674240925376
"10106","w_39_285",0.370723007442715,2.37513538671598
"12782","w_49_272",0.370535383625914,2.46843596461295
"10380","w_40_285.5",0.370486670303305,2.32438037637964
"9824","w_38_278.5",0.370406269099758,2.43730092402335
"7879","w_31_282",0.370230134488203,2.44196477361731
"7881","w_31_284",0.370225581783582,2.35695624972033
"15126","w_58_279.5",0.369900616816253,2.40212449132692
"15373","w_59_271",0.369709429637137,2.57265468739989
"10108","w_39_287",0.369704994430758,2.33343638223509
"13056","w_50_281.5",0.369675419888374,2.30777979152454
"10095","w_39_275",0.369644900379879,2.38689647717878
"9557","w_37_286",0.369522661446193,2.38686085486472
"12527","w_48_280.5",0.369516048504244,2.34713126785749
"8160","w_32_281.5",0.369367055807979,2.44539955457376
"10643","w_41_277",0.369362690752158,2.40420780055727
"13569","w_52_271.5",0.369362271057562,2.57071625138197
"15633","w_60_277.5",0.369338289273825,2.40748523984966
"15374","w_59_272",0.369249864057773,2.5488991978244
"15370","w_59_268",0.369236572420005,2.57204820003052
"13840","w_53_281",0.369226328238482,2.36496573811229
"10094","w_39_274",0.36918157689407,2.43096997144224
"15383","w_59_281",0.369092234903505,2.46890689199551
"15371","w_59_269",0.369058235236637,2.5489848674275
"11998","w_46_283.5",0.369011982134417,2.31732683266155
"14862","w_57_271",0.368971141097769,2.51272320873348
"13829","w_53_271",0.368950683026927,2.54881355041074
"12792","w_49_281",0.368894965910776,2.29761573267293
"11461","w_44_282.5",0.368823394075638,2.36787625210955
"11728","w_45_281",0.368322132713388,2.33155872671018
"9833","w_38_286.5",0.368278734731861,2.32040801796405
"12264","w_47_283",0.36819345894597,2.29812902232281
"11995","w_46_280.5",0.368185923235199,2.33424104481979
"11464","w_44_285.5",0.368174539526409,2.3519189250719
"11729","w_45_282",0.368158646683796,2.34673762314203
"15368","w_59_266",0.367846583260149,2.53265752962253
"11730","w_45_283",0.367722370104121,2.30519539464465
"14872","w_57_281",0.367677429930108,2.42114358892602
"10369","w_40_275.5",0.367665296302453,2.376245773528
"8444","w_33_285",0.367423066162587,2.35383448847876
"15627","w_60_271.5",0.367415136239105,2.57383256876113
"15112","w_58_265.5",0.367317450235695,2.52442275527533
"15622","w_60_266.5",0.367269546773342,2.54066178338957
"11997","w_46_282.5",0.367238813159896,2.28821705578788
"11717","w_45_271",0.367206319165244,2.37165439701301
"15117","w_58_270.5",0.367201568485933,2.53891344792911
"11449","w_44_271.5",0.367024549043273,2.37075406346211
"11732","w_45_285",0.367016785613515,2.3598191666241
"15116","w_58_269.5",0.366724329958471,2.55122782511385
"15634","w_60_278.5",0.366528376782457,2.36662725525208
"15382","w_59_280",0.365846326014573,2.41188309865963
"15381","w_59_279",0.365752789075131,2.36213355878814
"15113","w_58_266.5",0.365745215055653,2.49946330713577
"11999","w_46_284.5",0.365524774105078,2.33627047554396
"14857","w_57_266",0.365359956279309,2.49164811863565
"7593","w_30_279.5",0.365253278309507,2.33444979318285
"15369","w_59_267",0.365076740510708,2.50697779326598
"10642","w_41_276",0.365069441667931,2.36613038995048
"14358","w_55_281",0.364852463624445,2.36098373601246
"10366","w_40_272.5",0.364817577060387,2.38975641850453
"8155","w_32_277.5",0.364516922486679,2.43569632750821
"14088","w_54_270.5",0.364320670927283,2.53374678563721
"8715","w_34_277.5",0.364071553401683,2.3466039993585
"12793","w_49_282",0.363902998044086,2.24674565153939
"9821","w_38_275.5",0.363869768438417,2.32146117707814
"7874","w_31_278",0.363839160873116,2.45290331328888
"8994","w_35_278",0.36373070194054,2.36465428950642
"14604","w_56_270.5",0.363628683455567,2.48858212220394
"10365","w_40_271.5",0.363594476225958,2.32395456533908
"15128","w_58_281.5",0.363528553213683,2.42712465587393
"10098","w_39_278",0.363477536170471,2.33615108253873
"7877","w_31_280",0.363418460652857,2.34288868891624
"12529","w_48_282.5",0.36320138986609,2.23443553201635
"12262","w_47_281",0.363124148650699,2.27970826223043
"11996","w_46_281.5",0.36288916146836,2.27353384187799
"12528","w_48_281.5",0.362851452964896,2.23441245580464
"8993","w_35_277",0.362368237574655,2.3079608890935
"12263","w_47_282",0.362308815423036,2.22414075682819
"14100","w_54_281.5",0.362271955638878,2.34707169427477
"12781","w_49_271",0.362177779731111,2.42862339031632
"15636","w_60_280.5",0.362151329246975,2.42154044621728
"11195","w_43_286",0.361892865111558,2.27245824843298
"10371","w_40_277.5",0.361661300520974,2.31732319420485
"15635","w_60_279.5",0.361657443143607,2.3700443113504
"10096","w_39_276",0.361625783054196,2.3084286625812
"12516","w_48_270.5",0.361528174551673,2.40553721202562
"14861","w_57_270",0.361516662649559,2.51215126750062
"9271","w_36_277.5",0.361438974413739,2.31721082131357
"8159","w_32_280.5",0.361168453232357,2.35171414853559
"15621","w_60_265.5",0.361063420846412,2.49206727930214
"14616","w_56_281.5",0.36105952853976,2.37335024918729
"9272","w_36_278.5",0.361048025693208,2.36801238753871
"13580","w_52_281.5",0.360861895040476,2.2808721628071
"13045","w_50_271.5",0.360817885012292,2.43329598956758
"7598","w_30_283.5",0.36066179509238,2.29750589591274
"7592","w_30_278.5",0.360264399933061,2.37973710235536
"15367","w_59_265",0.360243384672176,2.48351043527478
"11733","w_45_286",0.360023931324573,2.31782281392146
"10909","w_42_271.5",0.359863992612544,2.35235498505911
"7597","w_30_282.5",0.3595875877729,2.3433215892346
"11984","w_46_270.5",0.359356430224548,2.35454089173343
"12000","w_46_285.5",0.359125421249662,2.32874139186815
"9820","w_38_274.5",0.359027943188173,2.33590024815317
"15115","w_58_268.5",0.358803337422586,2.5206181132531
"10093","w_39_273",0.358614859710697,2.36436972272096
"9548","w_37_278",0.35851981270225,2.31372603982945
"10654","w_41_287",0.358390032323471,2.24583587598163
"13044","w_50_270.5",0.358370388887071,2.42781522351417
"14858","w_57_267",0.3583418506889,2.43949379199024
"10370","w_40_276.5",0.358172111719431,2.29036266957291
"14359","w_55_282",0.358153904703499,2.35571036712309
"14600","w_56_266.5",0.358076567137245,2.43388076040504
"15637","w_60_281.5",0.357984738881119,2.39019346933055
"12001","w_46_286.5",0.357965468068681,2.35143202191259
"15114","w_58_267.5",0.357799736192243,2.44740129695501
"10092","w_39_272",0.357669799871471,2.28808405081137
"12266","w_47_285",0.357666028168233,2.30606189621867
"9003","w_35_286",0.357612794317629,2.31058620371155
"13306","w_51_270",0.35747317275668,2.4060115628059
"13307","w_51_271",0.357389094960163,2.43388336288268
"12780","w_49_270",0.357354577397436,2.40404427955893
"10925","w_42_286.5",0.35689299290496,2.23305875835437
"12267","w_47_286",0.356810322791327,2.35934609708544
"9270","w_36_276.5",0.35677246396445,2.23283209177077
"13042","w_50_269.5",0.35666305389804,2.38651299724046
"13568","w_52_270.5",0.356613166241125,2.41174914849006
"14873","w_57_282",0.356601719149457,2.37482424817635
"9546","w_37_276",0.3560359604384,2.23470559193195
"14860","w_57_269",0.355692792498332,2.51505782090017
"9547","w_37_277",0.355277973962562,2.2340663058919
"12532","w_48_285.5",0.355207071478973,2.3333299432644
"13319","w_51_282",0.354970959545569,2.20768296844546
"7311","w_29_280",0.354417619721244,2.22126281663957
"9819","w_38_273.5",0.354072574991868,2.33884040362542
"9822","w_38_276.5",0.353989877564705,2.22603158352556
"13841","w_53_282",0.353862501863975,2.26201068310875
"7595","w_30_280.5",0.353859646224721,2.24507382509898
"7878","w_31_281",0.353811772382207,2.28357599224267
"12265","w_47_284",0.353809137953907,2.21252862567825
"7596","w_30_281.5",0.353574054132946,2.26623780277951
"11465","w_44_286.5",0.353505361434871,2.23813396474622
"9834","w_38_287.5",0.353439630667615,2.20472286347317
"12530","w_48_283.5",0.353085137140114,2.19435613094988
"14617","w_56_282.5",0.352998723197491,2.35038452850631
"9281","w_36_286.5",0.352958686768424,2.25374035382626
"14856","w_57_265",0.352848866169058,2.41463320427272
"9545","w_37_275",0.352747000514729,2.26371076591274
"11448","w_44_270.5",0.352662890098906,2.27891986502427
"10637","w_41_271",0.352622967562662,2.24970143194693
"13566","w_52_269.5",0.352556688010122,2.39336128647488
"11179","w_43_271",0.352508017526229,2.28242947635651
"15384","w_59_282",0.352217027992423,2.34848414058216
"7027","w_28_280.5",0.352212302876985,2.17389875649528
"5887","w_24_288.5",0.352185614639578,1.78373402916704
"9823","w_38_277.5",0.352129656959129,2.22551806947552
"7312","w_29_281",0.352077265971746,2.20289978752986
"14346","w_55_270",0.352022143274521,2.44674673962311
"13828","w_53_270",0.3520119234151,2.39993410211635
"13304","w_51_269",0.351939920100387,2.37940470204925
"10382","w_40_287.5",0.351922496119857,2.19897231112716
"8435","w_33_277",0.351899502559797,2.28427709990907
"9818","w_38_272.5",0.351789297483235,2.26484212501207
"9558","w_37_287",0.351787416317818,2.19042647204121
"11734","w_45_287",0.351482966564557,2.2726226729187
"14599","w_56_265.5",0.351083378116126,2.38350190660956
"8714","w_34_276.5",0.350801582723004,2.24681231807278
"10097","w_39_277",0.350566301807387,2.21109472055565
"10926","w_42_287.5",0.349859451294626,2.21188047287377
"14603","w_56_269.5",0.349856592625541,2.47041160243043
"14101","w_54_282.5",0.349841563490607,2.26953379584956
"15638","w_60_282.5",0.34954165221169,2.35196594868288
"7309","w_29_279",0.349337339673064,2.23646574429689
"13057","w_50_282.5",0.349250312427976,2.14923375134433
"7882","w_31_285",0.34922364462461,2.1694507815348
"12268","w_47_287",0.349167048955505,2.29963003399717
"11196","w_43_287",0.348898537231811,2.20432079744027
"12533","w_48_286.5",0.348524077705042,2.31374861750624
"12794","w_49_283",0.348423622348605,2.13645407537507
"11197","w_43_288",0.34814035944505,2.25131795717345
"7873","w_31_277",0.348097291471652,2.33228536344554
"8445","w_33_286",0.348085045629964,2.1979135914688
"6464","w_26_289.5",0.347961166694002,1.81326093091461
"13581","w_52_282.5",0.347793601973244,2.18647098285903
"12250","w_47_270",0.347706755665193,2.30612506868554
"9543","w_37_273",0.347704898186909,2.24428478710893
"14601","w_56_267.5",0.347612508291871,2.39079036685855
"12797","w_49_286",0.347442813545404,2.2963328338872
"11466","w_44_287.5",0.347323433638852,2.24365251289248
"14859","w_57_268",0.347178599681897,2.39769995972369
"14343","w_55_267",0.347078167288557,2.38492272719189
"12531","w_48_284.5",0.346506806008434,2.19019239099347
"7591","w_30_277.5",0.34629156634407,2.33757961075488
"12795","w_49_284",0.345700332376521,2.17054212902105
"8992","w_35_276",0.345536759481645,2.17435884899795
"15111","w_58_264.5",0.345481737779804,2.3717269773114
"5597","w_23_288",0.345306703128159,1.69645521440646
"15129","w_58_282.5",0.345199319317444,2.29780892929467
"9816","w_38_270.5",0.345187787587824,2.14180121661076
"11178","w_43_270",0.345139291395422,2.17517404370313
"7590","w_30_276.5",0.345081453570253,2.29240111450788
"10908","w_42_270.5",0.345029526931213,2.17935175861278
"11716","w_45_270",0.344697131842842,2.25891487021581
"9269","w_36_275.5",0.344665387392846,2.17544188043841
"14344","w_55_268",0.3443710655257,2.38619093417364
"14360","w_55_283",0.344308226207029,2.25982551484843
"14342","w_55_266",0.343962181963318,2.3292848168766
"12796","w_49_285",0.343946767855369,2.21409786623423
"14084","w_54_267.5",0.343942296502154,2.38216666084894
"13842","w_53_283",0.343915888509445,2.19497110975943
"14602","w_56_268.5",0.343860936586807,2.39068063556223
"9544","w_37_274",0.343717862079197,2.24132384406428
"12514","w_48_269.5",0.343446712176657,2.30445139888915
"7307","w_29_277",0.343371557375619,2.30228121529071
"15620","w_60_264.5",0.343195344734365,2.37921757356115
"15385","w_59_283",0.342871984940107,2.30567367054505
"12778","w_49_269",0.342867269696709,2.28820218656606
"6175","w_25_288",0.342856855895514,1.75839248784321
"13059","w_50_284.5",0.342815534115892,2.19052287311855
"12002","w_46_287.5",0.342791658278128,2.22592186504984
"5598","w_23_289",0.342663851989578,1.69855091180127
"6742","w_27_281",0.342652477040933,2.09275741189189
"7313","w_29_282",0.342623951055151,2.17249319581705
"6748","w_27_287",0.342233314835986,1.82019114812436
"13320","w_51_283",0.342199543304236,2.12912717985416
"10655","w_41_288",0.342143938500632,2.15071813923615
"7599","w_30_284.5",0.34170202319887,2.08167660900705
"7308","w_29_278",0.341651421826289,2.25010200394456
"6176","w_25_289",0.341610946428236,1.74066029426684
"7028","w_28_281.5",0.341551410854184,2.11257810295951
"13058","w_50_283.5",0.34132570156172,2.11593555491693
"8164","w_32_285.5",0.341257918657963,2.11453109323358
"14874","w_57_283",0.340957531940249,2.26691875690613
"13826","w_53_269",0.340303765291109,2.31485009592421
"7317","w_29_286",0.340290711593158,1.95625673253244
"6750","w_27_289",0.340251296543295,1.79329994908832
"14086","w_54_269.5",0.340152319522413,2.32380697153321
"8165","w_32_286.5",0.340042368380562,2.08360360534425
"7600","w_30_285.5",0.339963326932115,2.04023948320896
"6462","w_26_287.5",0.339847404098159,1.75995632408214
"13565","w_52_268.5",0.339830789613565,2.30593103784395
"11467","w_44_288.5",0.339766667647709,2.21085976885934
"10927","w_42_288.5",0.339740435549135,2.18239574234573
"7319","w_29_288",0.339643295490314,1.84675018310629
"7884","w_31_287",0.339225036693768,1.98767090123728
"11735","w_45_288",0.33910661589764,2.20434853054772
"9541","w_37_271",0.338842266858156,2.10524275538364
"15130","w_58_283.5",0.338687561711525,2.2766002380417
"9267","w_36_273.5",0.33863974873291,2.16571829253381
"13582","w_52_283.5",0.338609504189117,2.14039794290876
"7023","w_28_277.5",0.338360714975534,2.20552029479525
"14102","w_54_283.5",0.338219765022738,2.18348824976489
"13321","w_51_284",0.338133850687854,2.13197690905848
"12534","w_48_287.5",0.33812670578348,2.23316780379821
"10091","w_39_271",0.338050264501988,2.10823349871314
"13041","w_50_268.5",0.33802227390412,2.28038329843817
"14085","w_54_268.5",0.337911343508564,2.33804781788882
"14345","w_55_269",0.337752700975462,2.34589919192373
"14598","w_56_264.5",0.337662776918415,2.30417353402901
"7035","w_28_288.5",0.337650496097897,1.79240511429278
"12799","w_49_288",0.337624484057123,2.26529745155122
"9268","w_36_274.5",0.337524032440811,2.17120643585976
"13062","w_50_287.5",0.337506216832741,2.28593236225904
"12798","w_49_287",0.337446134447857,2.24590855495464
"13060","w_50_285.5",0.337271516383399,2.1911629103838
"13825","w_53_268",0.337230632135471,2.32973692591962
"6178","w_25_290",0.337091219741033,1.7156511765011
"7025","w_28_279.5",0.336968809849238,2.10947923339282
"11446","w_44_269.5",0.336641788388816,2.15173370969728
"13322","w_51_285",0.336585943975543,2.17279861346746
"8154","w_32_276.5",0.336569526470335,2.1934628711337
"9540","w_37_270",0.336433651300532,2.04390156476675
"14341","w_55_265",0.336270177728863,2.2784722707395
"7314","w_29_283",0.336100646392143,2.14133214068051
"10109","w_39_288",0.336052639121002,2.08299460418014
"13061","w_50_286.5",0.336049217614383,2.22502893980633
"13324","w_51_287",0.33602406052032,2.26333434710195
"8434","w_33_276",0.335764050515394,2.1541921251769
"6461","w_26_286.5",0.335468634788047,1.73839757875726
"5307","w_22_288.5",0.335383232667424,1.6112502204749
"5886","w_24_287.5",0.335292153731158,1.66853143456495
"7872","w_31_276",0.334064574749951,2.15374577657898
"6741","w_27_280",0.333908902338113,2.05142402314374
"6463","w_26_288.5",0.3337216476936,1.72424725922514
"8990","w_35_274",0.333634270304322,2.11329011734767
"10090","w_39_270",0.333531647862557,2.06582300895364
"9265","w_36_271.5",0.33351141572834,2.08675341292285
"7034","w_28_287.5",0.333459526379125,1.78009105787846
"11982","w_46_269.5",0.33313419459336,2.21254212614678
"7032","w_28_285.5",0.333004770215428,1.86788559908276
"8725","w_34_286.5",0.33298040551095,2.0890688546109
"13843","w_53_284",0.332937356658333,2.12932811698475
"8153","w_32_275.5",0.332817428941162,2.10785677040428
"7883","w_31_286",0.332779910164407,2.00123044615537
"7601","w_30_286.5",0.332658310400112,1.91699646851138
"14083","w_54_266.5",0.332579445095237,2.27805387150416
"14618","w_56_283.5",0.332398832015622,2.17972131987271
"13583","w_52_284.5",0.332295882824183,2.11914003291806
"6174","w_25_287",0.332222278643516,1.67088816492765
"9559","w_37_288",0.332183705913549,2.03205283471969
"7316","w_29_285",0.331958515651364,1.94664308290247
"5306","w_22_287.5",0.331813803993617,1.60789480081528
"5888","w_24_289.5",0.331692250293911,1.65462913693927
"9817","w_38_271.5",0.331600456948104,2.07092262424636
"12269","w_47_288",0.331598019357949,2.16054659947199
"6749","w_27_288",0.331401727596909,1.72702661891449
"6752","w_27_290",0.331395373676716,1.73815119567683
"14340","w_55_264",0.330877087686601,2.22295631546895
"12535","w_48_288.5",0.330825554532395,2.18968001132357
"11198","w_43_289",0.330809406859016,2.13692568665032
"7315","w_29_284",0.330740943265457,2.01755463325574
"7024","w_28_278.5",0.330430495453917,2.11428220429351
"14875","w_57_284",0.330423988571789,2.19237359734929
"8713","w_34_275.5",0.330351484853499,2.08065885989694
"14855","w_57_264",0.329983185135097,2.257087259814
"9004","w_35_287",0.329689766867086,2.053936012293
"9282","w_36_287.5",0.329670015793505,2.00943635008552
"8988","w_35_272",0.329660484501297,2.06850144757973
"9264","w_36_270.5",0.329632045909197,2.00237497892785
"14082","w_54_265.5",0.329347683298222,2.22878250788287
"8991","w_35_275",0.32932552149822,2.08169261046941
"14081","w_54_264.5",0.32930265198173,2.19506337567236
"13824","w_53_267",0.329191097859015,2.27337244431181
"7607","w_30_291.5",0.329182466537747,1.71403673883433
"12248","w_47_269",0.328838160224395,2.20980045971442
"12513","w_48_268.5",0.328640352290666,2.19655973915718
"15366","w_59_264",0.328271518811588,2.26792544318098
"11736","w_45_289",0.327931043905989,2.13714427272208
"6738","w_27_278",0.327872973332016,2.07596561805682
"7033","w_28_286.5",0.327746503065134,1.80601024233108
"12003","w_46_288.5",0.327624298258734,2.13596085761185
"8433","w_33_275",0.327429904100408,2.03287821030449
"5308","w_22_289.5",0.327362107047399,1.62542756500731
"12004","w_46_289.5",0.327163910582475,2.16757485945875
"10364","w_40_270.5",0.327149995603878,2.03816323656009
"7021","w_28_275.5",0.327064076748527,2.09484088710626
"12270","w_47_289",0.326790581075655,2.16431187414353
"7038","w_28_290.5",0.326616774906961,1.71235146413105
"7602","w_30_287.5",0.326564157330429,1.83703656447417
"8446","w_33_287",0.326482205378059,1.99951046717517
"14361","w_55_284",0.32633508812033,2.10516580161347
"10383","w_40_288.5",0.326154991848482,2.03743050181974
"13323","w_51_286",0.326139418931347,2.12416833801354
"10634","w_41_269",0.326007903885378,1.99249396226739
"6736","w_27_276",0.325914260057387,2.10974829112804
"8712","w_34_274.5",0.325908098757064,2.02867512871385
"9542","w_37_272",0.325749773777856,2.04839424139346
"7323","w_29_291",0.325724599752343,1.67818157925914
"13585","w_52_286.5",0.325723570039561,2.15525720647917
"13584","w_52_285.5",0.325445165658332,2.10479535329391
"13303","w_51_268",0.325412088631962,2.20357011301746
"9814","w_38_269.5",0.325390003319412,1.97733728630284
"11714","w_45_269",0.325373478712341,2.11184021952194
"8166","w_32_287.5",0.325363535661088,1.90804358973039
"9283","w_36_288.5",0.325048121425635,1.94086088582711
"10362","w_40_269.5",0.325044730415573,1.99260567598969
"13845","w_53_286",0.324822714466428,2.13245766041626
"7036","w_28_289.5",0.324739266115835,1.72285126910783
"7889","w_31_291",0.32466319967839,1.71101041583581
"8987","w_35_271",0.324484124445709,1.98476193935141
"7603","w_30_288.5",0.324483957679234,1.76803212084372
"14619","w_56_284.5",0.324285202982817,2.11642793332443
"12777","w_49_268",0.323620922322139,2.18698408867845
"8450","w_33_290",0.323473183791826,1.73928182467472
"6455","w_26_280.5",0.323428912320425,1.96072461284125
"8726","w_34_287.5",0.323378753395707,1.96884581595527
"9006","w_35_289",0.323366226558828,1.85447832674356
"10656","w_41_289",0.323353255695419,2.06624221269203
"14597","w_56_263.5",0.323099648385783,2.17640385503488
"9005","w_35_288",0.323091372679958,1.92499671219901
"13822","w_53_265",0.322586441563962,2.14836327077191
"6173","w_25_286",0.322491366611934,1.65955320723231
"7320","w_29_289",0.322453825740601,1.71932715075784
"6735","w_27_275",0.32241138475809,2.02063334836727
"13564","w_52_267.5",0.322237406939398,2.22097125590132
"8170","w_32_290.5",0.321955520191128,1.70052569988098
"8447","w_33_288",0.32190467802835,1.87719709856846
"6449","w_26_275.5",0.32167735589731,2.03841830019739
"14103","w_54_284.5",0.321609464572364,2.05856362740973
"8727","w_34_288.5",0.321445683499917,1.83747251201889
"9266","w_36_272.5",0.321418522810037,2.026190458992
"13844","w_53_285",0.321387351480595,2.05365686294378
"11981","w_46_268.5",0.321245529618213,2.11393933730633
"5890","w_24_290.5",0.32120028027078,1.63707927218731
"12247","w_47_268",0.321154364396156,2.10520588922025
"7606","w_30_290.5",0.321151451736921,1.67737809916111
"6747","w_27_286",0.321148003221486,1.72826997161143
"6746","w_27_285",0.321089984877166,1.79485448878514
"5596","w_23_287",0.3210380365824,1.58044116730357
"7322","w_29_290",0.320941809647011,1.70250876901502
"5015","w_21_288",0.320887732077148,1.51939408307888
"8709","w_34_271.5",0.320858625559821,1.96888032804767
"8710","w_34_272.5",0.320750149338433,1.99201374726129
"6450","w_26_276.5",0.320699577590937,2.01789620275043
"8168","w_32_289.5",0.320641060330678,1.71206331353994
"7886","w_31_289",0.320515447400318,1.73972920636447
"14104","w_54_285.5",0.320324192036059,2.07556980420847
"10906","w_42_269.5",0.320254147423305,1.96981779474744
"5016","w_21_289",0.320204366608635,1.54277175199953
"14362","w_55_285",0.320081682485249,2.07506743816261
"7318","w_29_287",0.320031899914553,1.77123781097824
"6466","w_26_290.5",0.319743039832768,1.63943507781171
"10636","w_41_270",0.319662553309869,1.97249873102947
"7031","w_28_284.5",0.319624654543,1.87062476872871
"10361","w_40_268.5",0.319411894468225,1.92072849460136
"6456","w_26_281.5",0.319094686470874,1.92303938942674
"7029","w_28_282.5",0.319054518252283,1.98729973271407
"9262","w_36_269.5",0.318953288768953,1.88904910989591
"7888","w_31_290",0.318805781641589,1.670688595989
"7324","w_29_292",0.318582659791479,1.62759765682604
"7604","w_30_289.5",0.31857728283426,1.6956314325602
"5885","w_24_286.5",0.318513384312225,1.58752714903578
"11468","w_44_289.5",0.318507801857337,2.05765364496836
"6743","w_27_282",0.318183978822362,1.93856462518971
